userId,movieId,rating,timestamp,predictedRating,s1,s2,s3,s4,s5,s6,s7,s8,q,s_ser_rel,s_ser_find,s_ser_imp,s_ser_rec,m_ser_rel,m_ser_find,m_ser_imp,m_ser_rec
109384,159093,5.0,1490974451000,4.7306128,4,4,4,4,3,3,4,3,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
109384,166461,5.0,1490974219000,4.841154,1,1,4,2,2,1,4,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110246,167986,3.5,1489324412000,3.290492,2,1,4,3,1,1,3,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110246,32898,5.0,1488827839000,3.6891685,1,1,4,5,5,4,5,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110246,965,4.0,1488739872000,4.362504,1,4,4,4,4,1,4,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
110246,905,4.5,1488815695000,4.31375,1,4,4,4,4,2,4,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
110246,4330,4.0,1488706663000,3.506578,1,4,4,4,4,1,4,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
114454,531,3.5,1489855952000,4.2371206,5,5,4,4,4,3,4,3,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
114454,108583,4.5,1486926314000,3.9811587,1,3,NA,1,3,1,5,NA,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
114454,26170,3.5,1489313175000,3.8254344,5,5,4,4,4,3,3,3,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
114454,66509,3.5,1491038131000,3.5710042,1,1,4,1,4,3,3,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
114454,32943,4.0,1486314492000,3.6206465,3,1,5,1,1,1,5,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119300,163056,3.5,1490883181000,3.0883465,4,4,3,4,4,4,5,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
119300,166486,3.5,1490883126000,2.6014733,1,1,4,2,3,NA,4,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119300,52885,4.5,1490883901000,3.3085563,1,3,4,2,2,2,5,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119300,162414,4.0,1490883080000,2.7865846,3,4,4,2,2,2,5,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119300,64957,3.5,1490883727000,3.3082955,1,1,3,2,2,2,4,2,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
159140,93457,4.5,1485099442000,4.3313007,5,NA,3,4,2,2,5,3,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
159140,95856,3.5,1488987501000,4.151867,1,NA,4,2,4,4,4,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
159140,72360,4.5,1484384196000,4.332441,5,NA,3,5,3,2,5,4,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
159140,40414,4.0,1487175944000,4.3410196,5,NA,2,5,3,4,4,3,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
159140,27871,4.0,1484493340000,4.1776667,5,NA,4,4,2,3,4,4,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
125659,2532,3.5,1489931755000,2.8611774,1,1,4,4,2,3,5,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
125659,68486,4.0,1488077116000,4.257684,1,1,4,4,4,3,5,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
125659,27608,4.5,1488077396000,3.6581597,1,1,5,5,5,3,5,3,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
125659,91273,4.5,1488077099000,3.9211295,1,1,5,2,5,3,5,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
125659,141131,3.5,1487861950000,3.827763,1,1,3,1,4,3,5,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118509,104913,4.0,1483273256000,3.74799,2,NA,2,5,4,3,5,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118509,38038,4.5,1483275065000,3.2203035,1,NA,NA,NA,3,5,2,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118509,113741,4.5,1486487958000,3.6632512,5,NA,4,5,2,2,4,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118509,162414,3.5,1488047783000,3.9771986,2,NA,4,5,5,3,4,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118509,112940,4.5,1483300891000,3.2419753,5,NA,5,5,2,2,5,3,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
193483,167570,3.5,1487056670000,3.8733974,1,1,4,3,3,1,3,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
193483,166918,4.0,1487056537000,3.6501157,1,4,3,1,3,5,3,2,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
193483,142507,3.5,1487056722000,3.7884808,1,4,3,1,3,2,4,3,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
193483,5818,3.5,1484726356000,3.6573954,1,1,4,1,4,3,4,3,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
196112,164909,4.0,1484605973000,4.178929,1,2,4,2,4,2,3,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118524,164899,4.0,1484158830000,3.5710797,1,NA,3,2,4,4,4,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118524,155830,4.0,1485283998000,3.0521653,1,NA,3,3,3,3,3,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118524,168436,4.0,1485322796000,3.4250963,1,NA,2,2,4,5,4,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118524,114678,4.0,1484238099000,3.5594404,1,NA,4,2,4,1,4,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
118524,164943,3.5,1490675449000,3.8068445,1,NA,3,2,4,5,4,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116123,307,3.0,1502591379000,4.131217,1,2,3,3,4,3,3,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116123,148881,3.5,1487312861000,4.231766,4,3,4,4,4,3,3,4,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
116123,113705,3.5,1486524342000,3.9169931,2,2,3,3,4,3,3,3,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116123,87304,3.5,1486527189000,4.0334783,2,2,3,3,2,3,3,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116123,87197,3.5,1487243931000,3.7665167,1,2,4,3,5,3,4,3,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119327,1136,4.5,1488112251000,3.8498714,1,1,5,1,2,2,5,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119327,293,3.5,1487413414000,4.115902,4,4,4,3,2,2,2,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119327,106100,4.0,1488112322000,3.875995,2,2,4,2,2,2,4,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119327,110669,4.0,1488717583000,4.0690017,5,5,4,4,4,3,4,3,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
119327,7438,4.0,1487413921000,4.0559006,1,1,4,1,2,1,4,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145764,4080,4.5,1488578446000,3.9291549,2,2,2,2,5,2,5,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145764,129428,4.0,1486158373000,4.1063547,2,2,2,2,4,2,4,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145764,75335,4.0,1491781851000,4.18356,2,2,2,4,5,2,5,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145764,96567,4.0,1487886405000,3.9633338,2,2,3,2,4,2,4,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145764,4359,5.0,1484517786000,4.4456525,2,2,2,2,4,2,4,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
124902,167732,4.0,1486892556000,2.887747,2,NA,4,2,2,2,4,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145687,111813,3.5,1485950609000,4.3627853,NA,4,3,3,4,3,5,4,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
145687,90292,3.5,1491474116000,2.6667182,1,1,5,1,2,5,5,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145687,170725,4.0,1491486691000,2.6541698,1,1,4,1,2,5,5,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145687,1227,3.5,1484667220000,3.2868638,1,1,5,1,1,1,5,4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145687,116138,4.0,1486902234000,3.0419853,4,4,5,3,2,2,5,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
181079,2579,3.5,1483737463000,3.1766665,NA,NA,3,4,3,3,4,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
181079,163985,3.5,1483403820000,3.0438972,1,NA,4,2,2,2,5,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
181079,161127,3.5,1483658007000,3.0468993,1,NA,4,2,1,2,5,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
181079,99145,3.5,1488923872000,3.458988,1,NA,4,3,3,3,3,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
181079,164909,4.5,1495753958000,3.641506,1,NA,3,4,5,5,5,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119330,162602,4.0,1487243610000,3.6950855,1,1,4,4,2,2,5,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
204104,164949,3.5,1490805517000,3.5857952,1,1,4,1,5,1,3,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
204104,96829,4.0,1490806372000,3.948178,1,2,5,1,2,1,5,3,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
204104,162414,4.0,1490805711000,3.7286146,1,1,5,1,4,1,5,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
204104,7757,3.5,1490805361000,3.435252,1,1,4,1,4,4,4,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
204104,83132,3.5,1490805670000,3.725715,1,1,5,1,1,1,4,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
184692,166528,3.5,1489065501000,3.5904872,1,NA,4,1,1,1,5,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
184692,140247,4.5,1489066024000,3.6207728,1,NA,2,5,4,5,5,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
184692,1272,3.5,1484155226000,4.46186,1,NA,4,2,1,3,4,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
184692,1260,3.5,1487338898000,4.262385,2,NA,4,2,2,2,4,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
184692,161582,4.0,1489065422000,4.1375647,1,NA,4,2,3,1,4,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
129425,5600,3.5,1489640078000,3.5631976,2,2,2,3,5,4,3,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
129425,26593,3.5,1488040466000,2.9722576,1,2,2,4,4,4,4,4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
129425,136339,3.5,1490565711000,3.1741261,1,1,4,2,3,2,4,3,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
129425,7192,3.5,1488820415000,3.179625,2,2,2,4,3,4,3,3,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
129425,7019,4.0,1490375395000,2.9290755,2,3,3,3,4,4,4,3,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
106993,147410,4.0,1486212063000,3.7913702,NA,NA,4,4,3,3,4,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
106993,116951,4.0,1486211893000,3.8771572,1,1,NA,NA,3,NA,4,NA,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
106993,151317,3.5,1485009710000,3.0200367,1,3,4,4,3,3,4,NA,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
106993,81020,4.0,1490192805000,3.3961146,1,1,3,3,3,2,5,4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
192643,148881,3.5,1490439471000,4.723797,4,4,4,4,4,4,2,2,2,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
192643,166705,4.0,1485711208000,4.172817,1,1,4,1,2,2,4,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
192643,143367,4.0,1491123186000,3.8886924,2,2,4,2,4,3,4,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
192643,155659,4.0,1490380924000,3.9065046,1,2,4,1,2,2,4,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
192643,159849,4.5,1490466556000,4.075821,1,2,5,4,4,3,4,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
101579,3409,4.5,1488715809000,2.9652328,1,NA,2,3,5,2,5,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
101579,1747,3.5,1488716074000,4.3973203,1,NA,2,5,4,3,3,3,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
101579,159817,5.0,1488715789000,4.325445,1,NA,4,1,4,5,4,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
101579,35836,4.0,1487515222000,3.4062138,1,NA,4,1,1,3,3,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
101579,2671,4.0,1488716024000,2.8534837,1,NA,4,1,1,2,4,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110296,159415,5.0,1485028536000,3.5303802,2,1,3,4,3,NA,4,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110296,110102,3.5,1488644123000,3.884253,1,NA,NA,NA,NA,NA,NA,NA,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110296,106920,4.5,1488644051000,4.0274506,1,4,4,2,1,1,5,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110296,158238,4.0,1512317798000,3.7003286,1,1,2,1,1,NA,5,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110296,164909,4.5,1488643821000,4.00047,1,1,4,1,3,NA,5,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
109441,111921,4.0,1486083153000,2.546505,3,2,3,4,4,4,4,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
109441,145,4.0,1485412908000,4.2853603,2,2,4,3,3,4,4,4,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
109441,5574,4.0,1485412898000,4.224607,2,3,4,4,3,4,4,4,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
109441,4701,4.0,1485412909000,4.316452,2,3,4,3,3,4,4,4,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
109441,148671,4.0,1486083134000,4.1576667,1,2,3,4,4,4,4,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143697,74948,4.0,1485558001000,3.5779853,2,NA,4,4,4,4,4,4,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143697,138212,4.0,1485899667000,3.1820173,4,NA,4,4,1,2,5,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143697,165353,3.5,1486251021000,3.281721,1,NA,4,2,2,2,5,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143697,166558,3.5,1485557566000,3.275451,1,NA,4,2,2,2,4,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143697,47999,4.0,1485558009000,3.8339067,1,NA,4,4,5,NA,4,3,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
201025,34532,4.5,1489340440000,5.0,1,1,3,3,2,2,5,4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
201025,74228,5.0,1489339307000,3.8484545,NA,3,4,3,1,1,5,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
201025,165551,4.0,1489339514000,4.1197557,1,1,4,4,2,2,5,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
201025,110591,4.5,1489340438000,5.0,NA,2,4,3,2,2,5,2,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
201025,6639,5.0,1489340062000,4.168063,1,1,2,3,3,3,5,5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
150524,168072,3.5,1484493168000,3.3985314,5,NA,3,5,4,3,4,3,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
150524,169784,3.5,1488742868000,3.372266,5,NA,3,5,4,3,4,2,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
150524,169912,3.5,1489146223000,3.3729339,1,NA,4,3,1,4,4,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
150524,68522,3.5,1489957179000,3.7120316,2,NA,3,3,4,3,3,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
150524,170217,4.0,1490029691000,3.3718328,1,NA,4,2,2,2,5,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
201027,71520,4.0,1489339385000,3.8568356,1,1,4,4,4,2,5,4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
201027,166643,4.0,1489339510000,4.190461,1,4,4,2,4,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
201027,71156,4.5,1489339314000,3.8787959,1,2,4,4,4,2,5,4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
201027,33646,3.5,1489341434000,3.3750148,1,1,3,2,2,3,3,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
201027,54190,4.0,1489341417000,3.777767,1,2,4,4,5,3,4,5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
146288,148626,3.5,1485704779000,3.7722096,1,NA,4,1,3,NA,4,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
146288,130576,4.0,1485565380000,3.4396248,1,NA,4,2,2,NA,5,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
146288,163094,4.0,1485704689000,3.4384825,1,NA,4,2,3,2,4,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
146288,140110,4.0,1485704771000,3.3887513,1,NA,4,1,3,NA,4,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
146288,161966,4.0,1485704607000,3.8122668,1,NA,3,1,2,NA,4,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
113673,7185,3.5,1489524451000,3.5806313,1,1,4,3,1,2,5,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
113673,6391,3.5,1489938430000,3.6297753,1,1,5,1,1,1,5,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
113673,49402,4.0,1489427308000,3.5117939,NA,NA,4,3,1,NA,5,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
113673,141177,3.5,1489938728000,3.4525251,1,1,4,2,2,3,4,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
113673,151679,3.5,1489427747000,3.536464,2,3,4,2,2,2,4,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
188234,168434,4.5,1485316323000,3.696394,1,NA,4,1,3,2,5,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
188234,7762,5.0,1485860445000,4.070966,1,NA,4,2,2,2,5,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
188234,166528,4.5,1513486270000,3.6380627,1,NA,4,2,2,2,4,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
188234,89753,3.5,1485586782000,3.7862003,1,NA,4,2,2,2,4,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
188234,128520,4.0,1484918999000,3.5060818,1,NA,3,2,4,4,4,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
127845,2048,3.5,1486817056000,3.582867,1,NA,NA,4,3,NA,5,NA,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
127845,151605,3.5,1486338299000,3.1656008,2,NA,5,3,3,2,5,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
127845,2089,4.0,1486816934000,2.844238,1,NA,5,4,4,NA,5,NA,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
127845,2142,4.0,1486816922000,2.8786368,1,NA,NA,5,4,NA,5,NA,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
127845,239,3.5,1486817052000,3.211076,1,NA,1,4,4,4,5,4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
113679,163971,4.5,1485637592000,3.5015762,1,1,5,4,1,4,5,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
113679,150657,3.5,1485860141000,3.7288237,1,1,3,5,4,4,3,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
113679,114329,3.5,1485439088000,3.7135928,1,1,3,5,3,5,4,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
113679,114248,3.5,1485518334000,2.9604511,1,1,4,4,4,5,4,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
113679,109853,3.5,1488728125000,2.552274,1,1,3,4,3,3,4,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
120174,74624,3.5,1487518037000,3.475454,1,1,4,1,1,1,3,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
120174,166643,4.0,1487517690000,3.9240801,4,4,4,3,3,1,4,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
120174,112804,3.5,1487420255000,3.8234425,1,3,3,4,4,4,3,2,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
120174,165551,3.5,1487517655000,3.6729748,5,4,4,4,2,3,3,3,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
120174,126430,3.5,1487419853000,4.0716596,1,1,4,1,2,2,4,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
149815,167570,5.0,1484941057000,3.4459076,1,NA,3,4,4,4,5,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
149815,2161,4.0,1484941475000,3.2831886,1,NA,2,2,3,3,4,4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
149815,164179,4.0,1487805459000,3.993093,1,NA,4,2,3,3,5,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
149815,40697,5.0,1488200926000,3.7422333,1,NA,3,2,3,3,5,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
149815,122922,4.0,1484941482000,3.758826,1,NA,4,1,2,2,4,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145613,99728,3.5,1487795637000,3.1626942,NA,NA,4,3,2,2,4,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145613,166528,4.0,1484692931000,3.848388,1,NA,5,1,1,1,5,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145613,128360,4.0,1487528571000,3.8011985,1,NA,5,1,2,2,4,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145613,72171,3.5,1487966586000,3.4909527,NA,NA,4,3,4,3,4,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145613,139385,3.5,1487605162000,3.7496226,1,NA,4,2,2,2,4,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145950,41889,4.0,1488003437000,3.4641888,5,NA,4,5,4,3,5,4,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
145950,122035,3.5,1484804716000,3.5395365,1,NA,3,1,4,4,4,4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145950,25860,4.0,1485238376000,3.3641002,1,NA,4,4,4,3,5,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145950,51638,3.5,1489990522000,3.2689173,4,NA,4,5,4,3,5,4,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
